PTT,argos_date,dive_num,depth,obs_temp,doppio_temp
172191,2017-09-01 20:00:00,57,"2,18,21,25,28,29,33,40,43","19.89,19.37,18.471,15.586,13.873,12.909,11.13,10.43,10.43","nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-04 00:00:00,93,"2,15,17,19,23,25,29,35,44,46","19.71,19.164,18.886,17.446,13.126,12.034,10.982,9.85,9.78,9.969","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-04 08:00:00,27,"2,16,20,21,24,26,28,31,36,45","19.66,19.431,19.021,18.164,14.199,12.665,11.845,10.95,10.13,10.13","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-05 00:00:00,28,"2,18,19,21,22,23,25,29,35,46","20.21,19.041,18.658,16.373,15.373,14.874,12.822,11.281,9.824,9.58","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-05 04:00:00,29,"2,3","20.28,20.28","nan,nan"
172191,2017-09-05 16:00:00,30,"2,5,15,18,21,24,26,32,36,47","20.48,19.872,19.562,18.909,15.968,13.402,12.318,10.415,9.63,9.42","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-08 12:00:00,31,"2,18,20,25,26,27,28,31,36,49","20.42,19.141,17.996,12.712,11.926,11.567,10.827,9.851,9.368,9.2","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-09 00:00:00,32,"2,12,17,21,23,26,27,31,39,48","20.34,19.936,19.015,16.982,14.703,12.322,11.266,9.761,9.11,9.11","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-09 12:00:00,33,"2,16,20,22,23,26,27,29,32,49","20.41,19.641,18.47,16.576,15.049,11.766,10.813,9.825,9.24,8.93","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-10 00:00:00,35,"2,13,16,19,25,27,29,37,50,51","20.41,19.654,18.718,16.778,11.736,10.45,9.92,9.13,9.13,9.344","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-10 16:00:00,46,"2,10,14,16,18,22,24,29,35,50","19.8,19.626,18.897,17.874,16.166,11.988,10.791,9.508,8.92,9.04","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-11 00:00:00,36,"2,16,18,20,22,24,28,35,45,61","20.43,19.473,19.023,16.763,13.512,11.379,10.065,9.257,8.9,9.442","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-11 08:00:00,37,"2,3,4","20.36,20.346,20.335","nan,nan,nan"
172191,2017-09-11 12:00:00,38,"2,13,18,19,24,30,35,40,65,70","20.3,20.118,19.267,18.734,13.887,11.175,9.79,9.393,8.95,9.12","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-11 16:00:00,39,"2,17,19,24,26,27,30,33,40,64","20.24,19.402,18.352,14.633,12.477,11.784,10.556,9.852,9.282,9.07","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-12 08:00:00,40,"2,3,4,5","20.12,20.118,20.11,20.11","nan,nan,nan,nan"
172191,2017-09-12 20:00:00,41,"2,13,16,19,25,26,27,31,40,47","19.82,19.243,18.666,17.103,11.994,11.994,11.176,9.98,9.33,9.403","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-13 00:00:00,42,"2,4,6,16,19,21,22,27,34,41","20.11,19.982,19.44,19.057,17.269,15.471,13.843,10.672,9.47,9.544","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-13 08:00:00,43,"2,3","19.89,19.904","nan,nan"
172191,2017-09-13 16:00:00,44,"2,14,17,18,22,24,27,30,34,46","19.76,19.592,19.1,18.691,15.358,12.938,11.041,10.097,9.521,9.28","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-14 08:00:00,45,"2,5,6","20.43,20.43,20.42","nan,nan,nan"
172191,2017-09-15 12:00:00,94,"2,7,16,19,21,23,25,29,43,55","20.62,20.574,19.706,17.751,14.719,12.452,11.133,10.184,9.05,9.085","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-15 20:00:00,26,"2,13,15,19,23,24,28,35,48,56","20.19,19.879,18.97,14.834,12.139,11.961,10.531,9.577,9.1,9.178","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-16 00:00:00,25,"2,4,5,11,13,14,19,26,38,56","19.882,20.1,19.708,19.284,18.686,18.218,13.017,10.199,9.427,9.22","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-18 12:00:00,24,"2,7,10,13,15,18,25,29,40,57","20.84,20.558,19.772,19.361,18.668,17.013,11.953,10.521,9.37,9.1","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-20 12:00:00,2,"2,27,29,33,34,35,38,45,56,72","19.45,18.974,18.32,15.367,14.079,13.345,11.591,9.808,9.54,9.768","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-20 20:00:00,3,"2,20,23,26,27,29,31,39,50,70","19.2,18.935,18.641,17.751,17.003,13.66,12.097,10.175,9.73,9.796","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-22 12:00:00,4,"2,9,15,16,17,21,23,26,29,41","19.574,19.61,19.119,18.763,18.031,17.398,16.461,13.277,11.243,10.69","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-22 20:00:00,5,"2,26,28,30,32,34,35,43,46,47","19.49,19.151,17.889,14.967,12.773,11.681,11.316,11.02,11.079,11.418","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-23 04:00:00,6,"2,3","19.57,19.57","nan,nan"
172191,2017-09-23 20:00:00,7,"2,26,28,30,31,32,34,36,38,41","19.58,19.376,18.542,16.474,15.904,13.972,12.364,11.402,11.07,11.096","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-24 00:00:00,8,"2,25,29,30,31,32,33,36,38,40","19.54,19.239,18.161,17.308,16.948,15.995,14.064,11.866,11.305,11.18","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-24 04:00:00,9,"2,4,6,7,8,9,10,11,12","19.52,19.522,19.527,19.534,19.535,19.544,19.581,19.6,19.606","nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-25 04:00:00,10,"2,3,5","19.71,19.68,19.68","nan,nan,nan"
172191,2017-09-26 20:00:00,11,"2,26,28,31,33,36,42,44,48,60","19.75,19.331,19.026,17.936,17.526,15.399,11.98,11.536,11.161,11.03","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-29 00:00:00,12,"2,25,33,35,39,40,41,43,44,46","19.93,19.792,19.387,18.809,14.413,13.81,12.215,11.948,11.31,11.508","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-29 12:00:00,13,"2,30,33,34,36,39,40,41,42,43","19.84,19.548,18.324,17.318,16.807,13.716,13.089,13.002,12.572,12.55","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-09-30 16:00:00,14,"2,20,31,32,34,35,36,38,40,49","19.398,19.82,19.1,18.71,17.021,16.053,14.363,12.741,11.896,11.54","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-10-02 08:00:00,15,"2,6,7,8","19.45,19.45,19.468,19.476","nan,nan,nan,nan"
172191,2017-10-02 12:00:00,16,"2,33,35,36,37,38,40,41,44,52","19.35,19.44,18.878,18.054,16.968,15.028,12.534,12.302,12.062,11.95","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-10-03 00:00:00,17,"2,32,34,36,38,39,41,42,43,52","19.44,19.259,19.026,18.311,16.955,15.419,12.972,12.791,12.234,11.91","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-10-05 00:00:00,18,"2,11,13,14,15,17,19,26,38,50","19.25,18.893,18.314,17.6,17.424,16.222,15.4,14.0,13.58,13.62","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-10-06 04:00:00,58,"2,3,4,5,6,7","19.31,19.323,19.329,19.354,19.387,19.44","nan,nan,nan,nan,nan,nan"
172191,2017-10-06 12:00:00,60,"2,20,43,45,47,50,51,52,54,65","19.31,20.19,19.937,19.621,18.247,17.028,15.969,15.406,14.595,14.44","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-10-11 20:00:00,61,"2,15,32,35,39,40,41,42,45,60","20.44,19.923,19.923,19.386,17.353,16.306,16.086,15.059,14.115,13.55","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-10-13 08:00:00,62,"2,6,7,8,9,10,11,12,13","19.84,19.84,19.849,19.85,19.85,19.849,19.849,19.833,19.82","nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-10-13 20:00:00,63,"2,24,27,29,30,33,36,45,46,47","20.07,19.985,19.777,19.192,19.025,18.285,17.868,17.796,17.679,17.41","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-10-17 00:00:00,64,"2,33,35,37,38,40,42,43,51,54","19.4,19.271,18.906,18.036,17.392,17.026,16.83,16.547,16.157,15.82","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-10-18 16:00:00,65,"2,24,30,34,39,40,41,42,46,59","18.3,18.24,18.021,17.437,16.168,15.759,15.689,15.38,15.09,14.58","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
172191,2017-10-18 20:00:00,1,"2,24,27,31,36,37,40,54,57,62","18.52,18.169,17.823,16.775,15.856,15.368,14.981,14.147,14.253,14.08","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175932,2019-06-04 04:00:00,35,"2,10,11,12,14,18,20,21,29,39","21.01,20.464,19.616,16.628,16.186,13.502,14.281,13.363,12.35,12.549","26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49"
175932,2019-06-04 08:00:00,36,"2,10,13,15,16,18,23,26,33,41","20.46,19.647,17.073,14.234,13.274,12.432,12.55,11.434,10.699,10.67","26.637,26.637,26.637,26.637,26.637,26.637,26.637,26.637,26.637,26.637"
175932,2019-06-04 12:00:00,37,"2,3,4,5,6,7,8,10,11,12","20.64,20.437,20.318,20.204,20.171,20.059,19.862,19.837,19.199,19.03","26.636,26.636,26.636,26.636,26.636,26.636,26.636,26.636,26.636,26.636"
175932,2019-06-05 04:00:00,38,"2,10,13,14,15,19,24,26,40,53","20.78,19.788,18.65,16.928,15.988,15.122,12.094,11.603,10.34,11.321","26.812,26.812,26.812,26.812,26.812,26.812,26.812,26.812,26.812,26.812"
175932,2019-06-06 00:00:00,62,"2,9,11,12,13,14,17,20,28,44","19.82,19.359,18.862,18.256,17.054,16.52,13.998,12.832,11.449,10.78","25.659,25.659,25.659,25.659,25.659,25.659,25.659,25.659,25.659,25.659"
175932,2019-06-06 08:00:00,75,"2,12,14,15,17,18,20,22,29,40","20.11,19.246,17.647,17.256,15.111,14.865,13.438,12.902,11.765,11.02","25.652,25.652,25.652,25.652,25.652,25.652,25.652,25.652,25.652,25.652"
175932,2019-06-07 16:00:00,76,"2,6,8,9,10,12,13,14,18,25","21.041,21.16,20.782,20.225,18.073,15.165,14.578,14.2,13.881,13.74","21.187,20.583,19.042,17.819,17.819,15.327,14.382,13.794,13.149,13.217"
175932,2019-06-07 20:00:00,80,"2,7,8,9,10,11,12,13,22,25","21.04,21.01,20.86,20.658,19.594,17.924,14.928,14.306,13.925,13.55","21.546,21.083,20.721,19.873,18.54,17.074,15.813,14.937,13.604,13.955"
175932,2019-06-08 00:00:00,78,"2,6,9,10,11,13,14,21,23,24","21.17,21.14,20.84,19.993,18.928,15.17,13.933,13.67,13.67,13.843","20.92,20.247,17.878,16.368,14.938,13.183,12.836,12.781,12.919,13.045"
175932,2019-06-08 08:00:00,79,"2,4,8,10,11,12,14,15,24,26","22.15,21.096,20.585,19.952,19.287,16.992,14.989,14.356,14.478,14.04","20.845,20.842,18.592,15.843,14.664,13.897,13.323,13.241,13.953,14.414"
175932,2019-06-08 16:00:00,86,"2,4,7,9,12,13,15,17,20,24","21.67,21.554,20.875,20.73,19.964,18.915,17.187,15.799,14.722,14.44","20.759,20.757,20.266,18.278,14.866,14.414,14.083,14.091,14.197,14.859"
175932,2019-06-09 04:00:00,81,"2,5,10,12,13,14,15,16,25,29","20.11,20.11,19.205,17.186,16.734,15.485,15.434,14.81,13.74,13.912","20.29,20.256,14.902,14.542,14.54,14.611,14.647,14.679,14.911,14.926"
175932,2019-06-09 16:00:00,82,"2,5,7,8,9,12,21,25,28","20.58,20.492,19.864,19.842,18.481,17.032,16.773,16.189,15.07","20.606,20.597,20.529,20.363,19.589,15.999,15.947,15.839,15.81"
175932,2019-06-09 20:00:00,83,"2,5,8,9,10,12,17,22,26,29","20.383,20.44,20.211,19.857,19.183,18.284,16.745,15.995,15.674,15.66","20.562,20.549,20.101,19.441,17.468,16.022,16.575,16.843,16.845,nan"
175932,2019-06-10 08:00:00,84,"2,9,14,16,19,22,23,24,25,28","19.88,19.027,17.87,17.635,17.474,16.768,16.731,16.409,15.92,15.27","20.126,18.686,16.008,16.341,16.426,16.426,16.426,16.428,16.429,16.425"
175932,2019-06-10 12:00:00,85,"2,3,4,5,7,10,17,23,28","19.97,19.898,19.502,19.347,19.261,18.908,18.642,18.202,17.4","20.487,20.486,20.479,20.471,20.27,17.757,16.693,16.917,nan"
175932,2019-06-12 20:00:00,74,"2,4,6,7","19.43,19.419,19.414,19.41","20.097,20.013,19.722,19.393"
175932,2019-06-13 00:00:00,77,"2,11,12,14,15,16,17,18,23,30","19.4,18.467,18.063,16.109,15.856,14.274,14.029,12.637,11.735,11.49","20.2,16.036,15.554,15.412,15.404,15.419,15.44,15.519,15.698,nan"
175932,2019-06-13 08:00:00,73,"2,5,8,11,12,13,14,15,17,32","18.7,18.609,17.868,15.88,15.789,14.519,14.164,13.09,12.35,11.14","20.058,19.964,17.982,15.139,14.568,14.447,14.357,14.355,14.457,nan"
175932,2019-06-13 12:00:00,72,"2,5,9,10,11,12,13,14,21,33","19.76,19.62,18.485,15.753,15.753,13.212,13.212,11.501,11.03,11.03","20.028,19.976,17.406,15.947,15.333,14.696,14.555,14.453,15.082,nan"
175932,2019-06-14 08:00:00,71,"2,6,11,12,14,16,17,19,25,32","19.82,18.933,18.606,18.167,16.813,14.468,12.852,12.273,11.797,10.48","19.612,19.523,15.46,14.827,14.482,14.114,13.978,13.541,13.251,nan"
175932,2019-06-17 00:00:00,69,"2,4,5,11,12,15,17,20,32,36","21.51,20.807,19.485,17.471,16.034,15.289,13.569,12.121,11.02,11.219","20.442,20.406,20.383,16.059,15.365,14.823,14.919,14.802,13.723,nan"
175932,2019-06-21 00:00:00,68,"2,6,10,15,16,18,20,24,31,37","21.99,21.949,20.151,16.25,16.209,14.34,13.496,12.46,11.83,12.104","22.222,21.465,14.462,14.767,15.019,15.206,15.438,16.004,nan,nan"
175932,2019-06-21 04:00:00,67,"2,3,6,7,8,12,15,19,22,36","22.78,20.434,20.012,19.742,18.862,14.721,12.329,11.414,11.05,11.05","22.146,22.145,21.516,20.379,16.663,15.048,15.69,15.697,15.759,nan"
175932,2019-06-21 08:00:00,66,"2,10,14,15,16,17,18,21,25,32","19.51,19.346,18.64,18.279,17.121,14.97,13.804,12.359,11.555,11.3","22.395,15.062,15.807,15.845,15.846,15.844,15.838,15.84,16.332,nan"
175932,2019-06-23 00:00:00,65,"2,7,10,11,12,15,20,25,32,36","21.84,21.14,19.05,17.859,17.691,14.953,12.822,11.798,11.39,11.63","22.076,20.526,16.748,16.413,16.223,16.095,15.954,16.085,nan,nan"
175932,2019-06-23 04:00:00,64,"2,5,10,14,17,21,27,28,31,36","21.331,21.76,20.58,17.972,14.732,13.176,12.704,11.781,12.082,11.03","22.011,22.018,16.667,16.04,16.011,15.891,16.717,16.769,nan,nan"
175932,2019-06-24 00:00:00,39,"2,5,7,12,16,19,23,32,33,36","22.636,22.73,22.212,16.904,13.95,12.62,11.972,11.69,11.231,10.96","23.049,22.494,22.434,20.055,18.475,18.639,19.136,19.539,nan,nan"
175932,2019-06-25 20:00:00,40,"2,8,11,12,13,17,20,27,29,32","21.77,20.0,18.271,17.351,16.952,13.985,13.064,12.174,11.612,11.54","23.749,20.413,18.362,18.054,17.899,18.064,18.271,19.065,19.348,19.333"
175932,2019-06-27 04:00:00,41,"2,7,10,11,14,17,19,20,23,30","22.54,20.482,16.808,16.685,14.668,13.701,13.577,12.929,12.25,12.363","23.733,21.567,18.484,17.98,17.237,17.377,17.559,17.618,17.878,nan"
175932,2019-06-27 08:00:00,42,"2,4,5,7,9,10,11,12,15,22","22.37,22.37,21.266,20.121,17.36,17.009,15.322,14.84,13.746,12.33","23.553,23.547,23.473,22.909,21.084,19.497,18.031,17.107,16.706,17.016"
175932,2019-06-27 12:00:00,43,"2,7,8,9,10,11,16,19,26,28","23.17,20.788,19.442,19.398,18.107,17.754,14.081,13.254,12.14,12.658","23.614,22.131,21.076,19.871,18.785,17.487,17.089,17.224,17.67,18.11"
175932,2019-06-30 00:00:00,44,"2,3,8,10,11,12,15,20,31,34","22.2,21.61,20.558,19.035,17.94,17.479,14.743,12.479,11.47,11.674","23.862,22.969,17.184,17.797,18.066,18.297,18.811,19.071,nan,nan"
175932,2019-06-30 04:00:00,45,"2,3,4,6,7","22.8,22.824,22.83,22.83,22.824","23.262,23.088,22.716,18.962,17.614"
175932,2019-07-02 00:00:00,28,"2,6,9,11,14,16,17,21,31,36","22.63,21.899,20.655,19.073,17.448,15.866,14.415,12.789,11.72,11.884","24.48,21.999,20.214,21.368,21.692,21.69,21.676,21.473,nan,nan"
175932,2019-07-02 08:00:00,47,"2,5,6,7,11,15,16,23,29,32","23.96,23.399,22.488,22.395,20.152,18.774,17.629,13.787,12.28,12.455","25.207,25.207,25.207,25.207,25.207,25.207,25.207,25.207,25.207,25.207"
175932,2019-07-02 12:00:00,21,"2,3,8,10,11,12,19,23,27,30","24.73,23.852,22.06,20.8,19.638,19.588,14.595,13.136,12.37,12.901","25.39,25.39,25.39,25.39,25.39,25.39,25.39,25.39,25.39,25.39"
175932,2019-07-06 12:00:00,12,"2,6,7,9,10,11,14,17,31,33","24.15,23.605,22.392,18.653,18.121,16.722,14.147,13.169,12.253,11.77","25.723,25.723,25.723,25.723,25.723,25.723,25.723,25.723,25.618,25.618"
175932,2019-07-07 04:00:00,11,"2,7,9,10,11,13,14,19,31,36","23.9,22.692,20.821,18.632,18.632,16.402,14.784,12.13,10.67,10.63","25.857,25.857,24.837,24.837,24.837,24.837,24.837,20.382,17.892,16.952"
175932,2019-07-09 12:00:00,10,"2,5,7,11,12,13,14,15,18,33","25.14,24.413,22.29,19.269,17.701,17.302,15.635,15.407,13.113,10.89","24.231,24.209,24.209,23.742,23.742,21.933,21.933,21.933,20.218,15.201"
175932,2019-07-10 00:00:00,9,"2,10,11,12,14,16,20,26,38,43","25.27,24.085,23.342,20.119,17.386,15.284,12.44,11.445,10.955,9.47","24.245,20.839,20.839,18.734,16.295,16.295,13.784,17.62,17.832,17.37"
175932,2019-07-11 04:00:00,8,"2,9,14,15,16,17,18,20,30,45","24.7,22.638,16.79,16.236,14.558,14.558,12.988,12.019,10.449,9.31","24.889,19.003,17.796,18.001,18.001,18.192,18.192,18.572,17.73,16.809"
175932,2019-07-11 16:00:00,7,"2,6,10,11,12,14,15,18,21,42","25.79,25.468,24.261,23.441,20.416,19.032,16.313,13.787,12.21,9.7","25.662,21.753,16.041,15.657,16.529,17.725,18.287,18.265,17.915,17.887"
175932,2019-07-13 04:00:00,6,"2,5,6,13,14,15,16,17,19,29","26.31,25.474,23.519,17.638,17.638,15.966,15.966,14.081,12.353,12.14","25.35,25.265,24.757,14.798,14.54,14.642,14.642,14.999,15.88,17.301"
175932,2019-07-13 08:00:00,5,"2,5,6,14,16,17,18,23,40,45","26.84,26.638,24.585,18.846,16.338,16.271,14.352,11.912,10.01,10.397","25.355,25.327,25.113,14.644,14.448,14.571,14.908,16.604,16.766,16.407"
175932,2019-07-14 04:00:00,4,"2,3,7,9,12,13,16,18,23,44","26.41,25.114,24.605,23.309,20.289,18.221,16.941,14.562,11.854,10.0","26.181,26.178,23.401,19.335,15.565,15.279,15.489,15.642,16.137,nan"
175932,2019-07-14 16:00:00,3,"2,7,9,10,11,13,14,19,31,36","23.9,22.692,20.821,18.632,18.632,16.402,14.784,12.13,10.67,10.63","26.189,23.405,19.207,17.453,16.323,15.563,15.55,15.985,16.718,17.755"
175932,2019-07-14 20:00:00,2,"2,4,5,6,8,9,10,11,12,13","26.52,26.52,26.493,26.334,25.887,24.689,23.017,22.81,19.907,19.86","26.56,26.388,25.838,24.778,21.363,19.372,17.662,16.499,15.861,15.59"
175932,2019-07-15 04:00:00,1,"2,5,8,9,10,11,14,19,24,42","26.41,25.184,24.922,24.088,21.652,21.014,16.338,12.038,11.205,10.06","26.188,25.395,19.751,18.101,16.95,16.277,15.871,16.428,16.997,nan"
175932,2019-07-16 04:00:00,13,"2,8,10,11,14,16,17,20,23,44","25.39,23.815,22.256,20.585,19.201,16.274,16.21,12.901,11.66,9.48","26.621,22.692,18.87,17.637,16.368,15.944,15.877,15.833,15.938,18.89"
175932,2019-07-18 00:00:00,14,"2,4,5,7,10,18,23,36,38,45","25.7,25.511,23.905,23.716,21.983,15.132,12.344,10.312,10.989,9.95","27.661,27.724,27.784,26.998,19.738,17.427,17.086,17.185,17.312,nan"
175932,2019-07-18 04:00:00,15,"2,8,9,12,16,17,18,21,22,40","25.59,25.027,22.571,20.429,15.893,15.58,13.438,12.703,11.358,9.95","27.309,26.568,24.766,19.997,17.795,17.641,17.538,17.323,17.245,17.427"
175932,2019-07-19 12:00:00,27,"2,3,7,8,9,10,11,14,20,39","27.71,26.002,24.122,22.156,22.018,20.327,19.861,16.342,12.754,10.46","27.758,27.756,26.839,25.108,23.577,22.565,21.902,20.911,20.617,18.335"
175932,2019-07-20 12:00:00,26,"2,9,10,12,13,14,15,20,27,35","27.26,24.827,23.627,19.361,17.771,17.642,15.874,12.873,11.478,11.04","28.357,24.66,23.588,22.225,21.86,21.605,21.421,20.886,20.478,19.359"
175932,2019-07-21 20:00:00,25,"2,7,8,9,11,13,14,18,25,33","25.79,25.28,22.841,22.004,18.828,17.381,15.382,13.042,11.61,11.61","29.332,27.685,26.177,23.855,22.489,21.764,21.549,21.08,20.708,20.0"
175932,2019-07-22 12:00:00,24,"2,7,12,13,14,17,18,22,36,37","24.94,23.275,18.238,17.744,16.361,14.696,13.694,12.312,11.324,10.83","28.61,27.566,21.509,21.217,21.034,20.754,20.722,20.6,nan,nan"
175932,2019-07-24 04:00:00,23,"2,8,9,10,11,12,13,14,17,33","24.98,24.075,22.142,21.544,19.32,19.013,16.313,15.945,12.815,9.64","26.234,25.693,24.802,23.687,21.793,21.307,21.071,20.981,21.027,19.228"
175932,2019-07-24 08:00:00,22,"2,7,10,11,12,14,16,17,18,31","25.86,25.488,21.471,21.843,10.769,16.911,13.018,16.058,24.387,25.178","26.156,26.194,24.629,22.723,22.055,21.262,21.002,20.976,20.981,19.544"
175932,2019-07-26 08:00:00,20,"2,7,10,12,15,19,22,23,30,38","27.78,27.378,26.457,23.174,20.544,15.033,13.459,12.403,11.281,11.03","25.481,25.015,20.774,18.183,15.852,15.187,15.926,16.065,16.667,nan"
175932,2019-07-26 12:00:00,19,"2,8,12,13,14,16,17,21,23,37","24.16,24.053,22.372,21.692,19.344,17.877,15.943,13.008,12.221,10.82","25.353,24.449,19.116,18.029,17.179,16.141,15.72,16.388,16.506,nan"
175932,2019-07-27 12:00:00,18,"2,11,15,16,17,18,19,23,24,38","25.66,23.264,19.589,17.253,15.854,15.735,13.86,12.58,11.584,10.78","25.193,21.735,18.533,18.057,17.377,17.164,17.02,16.693,16.635,nan"
175932,2019-07-28 12:00:00,17,"2,7,9,13,19,20,21,24,28,36","25.76,25.76,23.68,22.408,16.867,16.448,14.679,12.972,11.699,10.24","25.623,25.572,23.805,20.091,17.778,17.601,17.434,16.947,16.373,nan"
175932,2019-07-29 00:00:00,16,"2,3,6,8,12,14,15,21,31,41","25.99,24.474,23.877,22.622,18.304,17.692,16.375,12.594,10.68,11.216","26.281,26.294,26.206,25.732,21.405,19.544,18.896,16.552,16.841,nan"
175932,2019-07-29 08:00:00,63,"2,7,8,9,11,13,14,18,25,33","25.79,25.28,22.841,22.004,18.828,17.381,15.382,13.042,11.61,11.61","25.948,25.953,25.946,25.734,23.53,20.503,19.201,16.776,15.875,16.349"
175932,2019-07-30 20:00:00,61,"2,11,15,16,17,20,22,23,32,39","26.26,25.811,24.717,22.682,19.161,16.453,15.639,13.984,12.384,12.23","26.462,24.779,20.181,19.347,18.67,16.976,16.568,16.418,16.706,nan"
175932,2019-07-31 08:00:00,34,"2,9,14,15,16,18,19,20,27,43","25.33,23.913,19.441,17.093,16.663,14.218,14.162,13.398,12.134,11.44","26.185,26.179,21.576,20.366,19.438,17.684,17.309,17.008,16.016,nan"
175932,2019-07-31 12:00:00,33,"2,6,7,9,11,16,17,18,31,35","25.299,25.36,24.753,24.465,22.432,13.755,13.755,12.329,10.19,10.721","26.115,26.114,26.112,25.97,24.959,19.136,18.493,17.545,16.39,16.941"
175932,2019-08-01 12:00:00,32,"2,9,13,14,15,16,18,21,30,37","24.75,22.672,18.878,16.759,16.648,14.916,13.005,11.925,10.9,11.219","26.469,26.224,21.943,20.827,19.918,19.276,18.031,17.267,17.524,nan"
175932,2019-08-01 20:00:00,31,"2,3,5,8,10,13,15,25,30,31","25.87,24.914,24.671,22.88,20.739,15.031,13.422,10.69,11.039,12.223","27.328,27.158,26.81,26.588,26.393,24.82,22.348,16.817,17.263,17.467"
175932,2019-08-02 20:00:00,46,"2,10,21,26,27,28,29,30,31,36","26.34,25.667,12.478,12.539,11.04,12.539,11.04,12.233,11.208,11.575","26.712,24.536,16.337,16.392,16.45,16.519,16.602,16.697,16.797,17.213"
175932,2019-08-04 08:00:00,60,"2,12,15,18,19,20,21,23,26,37","25.73,25.73,24.611,22.502,19.726,18.452,15.889,14.062,12.788,11.57","26.647,22.941,20.157,18.683,18.545,18.505,18.514,18.631,18.877,18.856"
175932,2019-08-04 16:00:00,48,"2,3,4,5,6,8","26.1,26.012,25.914,25.584,25.24,25.24","27.04,26.995,26.837,26.554,26.006,25.204"
175932,2019-08-07 20:00:00,58,"2,7,11,13,14,15,16,17,18,29","26.68,26.569,24.286,20.867,19.732,16.632,16.355,14.57,13.92,12.84","27.278,26.707,24.136,23.17,22.693,22.242,21.832,21.152,20.876,19.655"
175932,2019-08-09 08:00:00,57,"2,7,9,12,13,14,15,20,25,35","26.5,25.688,24.994,21.865,19.888,19.194,17.585,14.102,12.478,11.74","26.336,26.177,24.925,22.74,22.273,21.86,21.201,20.39,20.517,nan"
175932,2019-08-11 00:00:00,56,"2,8,11,12,13,16,19,25,32,35","25.939,26.0,24.558,22.782,22.296,18.607,15.814,12.475,10.82,11.108","26.514,25.593,22.629,21.399,20.859,19.359,18.991,19.411,nan,nan"
175932,2019-08-12 08:00:00,55,"2,9,10,11,16,18,19,21,25,36","25.34,24.638,23.555,23.438,18.683,16.386,14.719,13.46,11.91,10.71","26.364,23.523,22.661,21.887,19.099,18.878,18.871,18.968,19.23,nan"
175932,2019-08-12 16:00:00,59,"2,10,13,14,15,17,18,22,26,32","26.51,26.274,24.473,22.274,22.274,17.595,17.418,12.96,11.75,12.03","26.723,24.255,21.352,20.786,19.887,19.281,18.964,18.969,19.3,nan"
